"PVWatts: Hourly PV Performance Data"
"Requested Location:","havlickova borova"
"Location:","BIELSKO BIALA, POLAND"
"Lat (deg N):","49.67"
"Long (deg E):","19.25"
"Elev (m):","399"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (roof mount)"
"Array Tilt (deg):","15"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","No utility data available"
"Capacity Factor (%)","9.8"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"10","19","22","0","0","0.3","3","0","0.3","0","0"
"10","19","23","0","0","-0.2","3","0","-0.2","0","0"
"10","20","0","0","0","-0.8","4","0","-0.8","0","0"
"10","20","1","0","0","-1.1","4","0","-1.1","0","0"
"10","20","2","0","0","-1.3","4","0","-1.3","0","0"
"10","20","3","0","0","-1.6","4","0","-1.6","0","0"
"10","20","4","0","0","-1.7","4","0","-1.7","0","0"
"10","20","5","0","0","-1.7","4","0","-1.7","0","0"
"10","20","6","0","41","-1.8","4","43.861","-2.703","42.592","36.691"
"10","20","7","94","120","-0.6","4","165.304","1.792","152.834","144.55"
"10","20","8","189","174","0.6","4","283.697","6.438","259.724","248.697"
"10","20","9","230","209","1.8","4","369.618","10.219","336.176","322.927"
"10","20","10","309","216","2.5","4","456.037","13.394","410.344","394.732"
"10","20","11","419","193","3.3","4","523.7","16.181","465.4","447.901"
"10","20","12","407","179","4","5","486.732","14.593","434.803","418.367"
"10","20","13","365","153","3.5","4","389.987","13.078","348.171","334.554"
"10","20","14","514","88","3","4","346.268","11.159","302.052","289.822"
"10","20","15","0","98","2.5","4","104.609","4.31","98.621","91.564"
"10","20","16","0","0","1.7","4","0","1.7","0","0"
"10","20","17","0","0","1","4","0","1","0","0"
"10","20","18","0","0","0.2","4","0","0.2","0","0"
"10","20","19","0","0","0.6","4","0","0.6","0","0"
"10","20","20","0","0","0.9","5","0","0.9","0","0"
"10","20","21","0","0","1.3","6","0","1.3","0","0"
"10","20","22","0","0","0.9","5","0","0.9","0","0"
"10","20","23","0","0","0.6","4","0","0.6","0","0"
"10","21","0","0","0","0.2","3","0","0.2","0","0"
"10","21","1","0","0","-0.3","3","0","-0.3","0","0"
"10","21","2","0","0","-0.7","4","0","-0.7","0","0"
"10","21","3","0","0","-1.2","5","0","-1.2","0","0"
"10","21","4","0","0","-1.5","5","0","-1.5","0","0"
"10","21","5","0","0","-1.9","5","0","-1.9","0","0"
"10","21","6","0","44","-2.2","5","47.849","-2.877","46.498","40.52"
"10","21","7","155","119","0.1","5","185.143","2.683","167.994","159.346"
"10","21","8","149","174","2.4","5","264.709","7.14","242.305","231.754"
"10","21","9","169","212","4.7","5","336.189","11.269","304.907","292.593"
"10","21","10","168","232","5.4","4","370.427","14.014","333.113","319.957"
"10","21","11","104","231","6.1","3","320.01","14.441","287.768","275.951"
"10","21","12","33","189","6.8","3","221.191","12.171","201.181","191.709"
"10","21","13","29","151","7.2","3","174.76","10.872","159.657","151.21"
"10","21","14","26","101","7.6","4","116.17","9.201","106.455","99.228"
"10","21","15","0","48","8","5","47.185","7.661","43.846","37.919"
"10","21","16","0","0","7.2","5","0","7.2","0","0"
"10","21","17","0","0","6.4","5","0","6.4","0","0"
"10","21","18","0","0","5.6","6","0","5.6","0","0"
"10","21","19","0","0","5.4","4","0","5.4","0","0"
"10","21","20","0","0","5.2","2","0","5.2","0","0"
"10","21","21","0","0","5","1","0","5","0","0"
"10","21","22","0","0","4.4","1","0","4.4","0","0"
"10","21","23","0","0","3.9","1","0","3.9","0","0"
"10","22","0","0","0","3.3","1","0","3.3","0","0"
"10","22","1","0","0","2.5","1","0","2.5","0","0"
"10","22","2","0","0","1.6","1","0","1.6","0","0"
"10","22","3","0","0","0.8","1","0","0.8","0","0"
"10","22","4","0","0","0.7","0","0","0.7","0","0"
"10","22","5","0","0","0.5","0","0","0.5","0","0"
"10","22","6","0","28","0.4","0","28.516","-3.215","27.75","22.135"
"10","22","7","89","115","1.8","0","158.733","6.011","144.122","136.042"
"10","22","8","147","172","3.1","0","261.43","14.288","231.827","221.556"
"10","22","9","230","204","4.5","1","362.836","17.12","319.788","307.034"
"10","22","10","230","224","6.2","1","402.519","20.892","350.349","336.664"
"10","22","11","105","229","7.9","1","318.368","19.829","279.346","267.77"
"10","22","12","34","187","9.6","2","219.754","15.779","196.657","187.299"
"10","22","13","29","149","9.7","1","172.65","14.959","154.872","146.539"
"10","22","14","0","106","9.9","1","106.439","12.298","96.912","89.893"
"10","22","15","0","45","10","1","44.11","9.458","40.668","34.804"
"10","22","16","0","0","8.8","1","0","8.8","0","0"
"10","22","17","0","0","7.6","1","0","7.6","0","0"
"10","22","18","0","0","6.4","2","0","6.4","0","0"
"10","22","19","0","0","5.8","1","0","5.8","0","0"
"10","22","20","0","0","5.3","1","0","5.3","0","0"
"10","22","21","0","0","4.7","1","0","4.7","0","0"
"10","22","22","0","0","6.6","3","0","6.6","0","0"
"10","22","23","0","0","8.5","6","0","8.5","0","0"
"10","23","0","0","0","10.4","9","0","10.4","0","0"
"10","23","1","0","0","8.5","6","0","8.5","0","0"
"10","23","2","0","0","6.7","4","0","6.7","0","0"
"10","23","3","0","0","4.8","2","0","4.8","0","0"
"10","23","4","0","0","6.7","3","0","6.7","0","0"
"10","23","5","0","0","8.7","4","0","8.7","0","0"
"10","23","6","0","24","10.6","6","24.067","9.612","22.174","16.664"
"10","23","7","0","118","11","4","131.185","12.552","119.308","111.796"
"10","23","8","75","165","11.4","3","215.23","15.884","190.739","181.531"
"10","23","9","20","173","11.8","2","188.397","16.48","168.04","159.391"
"10","23","10","30","201","12","3","225.336","16.989","200.602","191.144"
"10","23","11","36","205","12.2","4","242.33","17.249","215.494","205.653"
"10","23","12","34","185","12.4","6","217.643","15.864","194.68","185.372"
"10","23","13","29","147","12.5","5","170.539","15.268","152.749","144.466"
"10","23","14","0","104","12.5","4","104.484","13.848","94.478","87.511"
"10","23","15","0","43","12.6","3","42.1","12.104","38.365","32.546"
"10","23","16","0","0","12.7","3","0","12.7","0","0"
"10","23","17","0","0","12.9","4","0","12.9","0","0"
"10","23","18","0","0","13","5","0","13","0","0"
"10","23","19","0","0","12","4","0","12","0","0"
"10","23","20","0","0","11","3","0","11","0","0"
"10","23","21","0","0","10","3","0","10","0","0"
"10","23","22","0","0","10.7","3","0","10.7","0","0"
"10","23","23","0","0","11.3","3","0","11.3","0","0"
"10","24","0","0","0","12","3","0","12","0","0"
"10","24","1","0","0","12.3","4","0","12.3","0","0"
"10","24","2","0","0","12.7","6","0","12.7","0","0"
"10","24","3","0","0","13","8","0","13","0","0"
"10","24","4","0","0","12.2","5","0","12.2","0","0"
"10","24","5","0","0","11.5","3","0","11.5","0","0"
"10","24","6","0","6","10.7","1","5.781","7.835","5.368","0.169"
"10","24","7","0","33","10.7","0","31.863","7.499","29.628","23.977"
"10","24","8","2","58","10.6","0","56.971","9.193","52.527","46.429"
"10","24","9","2","78","10.6","0","76.736","11.003","70.236","63.779"
"10","24","10","2","92","11.3","0","90.752","13.011","82.347","75.638"
"10","24","11","36","203","12","0","240.23","21.271","209.718","200.027"
"10","24","12","34","183","12.7","1","215.53","19.7","189.444","180.267"
"10","24","13","29","145","13.1","1","168.426","18.182","148.863","140.672"
"10","24","14","0","127","13.6","1","130.52","16.922","116.4","108.953"
"10","24","15","0","51","14","1","51.028","14.014","46.107","40.136"
"10","24","16","0","0","13","2","0","13","0","0"
"10","24","17","0","0","12.1","3","0","12.1","0","0"
"10","24","18","0","0","11.1","4","0","11.1","0","0"
"10","24","19","0","0","11.7","3","0","11.7","0","0"
"10","24","20","0","0","12.2","2","0","12.2","0","0"
"10","24","21","0","0","12.8","2","0","12.8","0","0"
"10","24","22","0","0","13.7","6","0","13.7","0","0"
"10","24","23","0","0","14.7","10","0","14.7","0","0"
"10","25","0","0","0","15.6","15","0","15.6","0","0"
"10","25","1","0","0","15.6","15","0","15.6","0","0"
"10","25","2","0","0","15.5","15","0","15.5","0","0"
"10","25","3","0","0","15.5","16","0","15.5","0","0"
"10","25","4","0","0","15.7","15","0","15.7","0","0"
"10","25","5","0","0","15.8","14","0","15.8","0","0"
"10","25","6","0","11","16","13","10.611","15.3","9.533","4.258"
"10","25","7","0","90","17","12","96.758","17.42","86.096","79.308"
"10","25","8","37","149","18","11","178.778","19.682","156.391","148.022"
"10","25","9","122","203","19","10","291.375","22.571","251.273","240.478"
"10","25","10","234","216","19","8","394.115","25.047","336.198","322.948"
"10","25","11","268","211","19","6","424.849","27.068","359.206","345.246"
"10","25","12","345","180","19","4","431.31","29.408","359.386","345.419"
"10","25","13","312","150","18.9","4","349.281","27.293","291.749","279.818"
"10","25","14","0","154","18.9","4","162.683","22.371","141.504","133.485"
"10","25","15","0","61","18.8","5","62.829","19.09","55.483","49.326"
"10","25","16","0","0","18.9","6","0","18.9","0","0"
"10","25","17","0","0","18.9","8","0","18.9","0","0"
"10","25","18","0","0","19","10","0","19","0","0"
"10","25","19","0","0","18.9","10","0","18.9","0","0"
"10","25","20","0","0","18.8","10","0","18.8","0","0"
"10","25","21","0","0","18.7","10","0","18.7","0","0"
"10","25","22","0","0","17.1","7","0","17.1","0","0"
"10","25","23","0","0","15.6","5","0","15.6","0","0"
"10","26","0","0","0","14","3","0","14","0","0"
"10","26","1","0","0","13.6","3","0","13.6","0","0"
"10","26","2","0","0","13.2","3","0","13.2","0","0"
"10","26","3","0","0","12.8","4","0","12.8","0","0"
"10","26","4","0","0","13","3","0","13","0","0"
"10","26","5","0","0","13.2","2","0","13.2","0","0"
"10","26","6","0","12","13.4","1","11.579","10.867","10.609","5.315"
"10","26","7","0","100","14.3","3","110.608","15.416","99.315","92.244"
"10","26","8","72","158","15.3","5","206.487","18.667","180.601","171.645"
"10","26","9","123","201","16.2","7","289.647","20.664","251.927","241.114"
"10","26","10","171","220","15.9","6","356.956","22.344","308.738","296.311"
"10","26","11","108","220","15.5","5","309.842","21.794","269.259","257.967"
"10","26","12","105","199","15.2","4","280.917","21.506","244.185","233.583"
"10","26","13","171","160","15.2","3","273.167","21.877","235.207","224.847"
"10","26","14","0","150","15.3","3","158.552","18.772","140.215","132.226"
"10","26","15","0","62","15.3","3","64.475","15.699","57.818","51.615"
"10","26","16","0","0","14.9","3","0","14.9","0","0"
"10","26","17","0","0","14.4","3","0","14.4","0","0"
"10","26","18","0","0","14","4","0","14","0","0"
"10","26","19","0","0","13.8","5","0","13.8","0","0"
"10","26","20","0","0","13.7","6","0","13.7","0","0"
"10","26","21","0","0","13.5","7","0","13.5","0","0"
"10","26","22","0","0","13.7","7","0","13.7","0","0"
"10","26","23","0","0","13.8","8","0","13.8","0","0"
"10","27","0","0","0","14","9","0","14","0","0"
"10","27","1","0","0","13.5","8","0","13.5","0","0"
"10","27","2","0","0","12.9","7","0","12.9","0","0"
"10","27","3","0","0","12.4","7","0","12.4","0","0"
"10","27","4","0","0","11.8","5","0","11.8","0","0"
"10","27","5","0","0","11.1","4","0","11.1","0","0"
"10","27","6","0","2","10.5","3","1.925","8.403","1.783","0"
"10","27","7","0","30","10.4","4","28.963","9.235","26.728","21.133"
"10","27","8","2","54","10.3","5","53.075","9.91","48.775","42.751"
"10","27","9","2","76","10.2","6","74.777","10.349","68.638","62.214"
"10","27","10","2","90","10.4","6","88.795","10.881","81.333","74.645"
"10","27","11","3","93","10.7","6","92.463","11.286","84.536","77.781"
"10","27","12","3","83","10.9","6","82.355","11.288","75.284","68.723"
"10","27","13","2","64","10.9","6","62.983","10.872","57.671","51.47"
"10","27","14","0","42","11","6","40.557","10.476","37.225","31.428"
"10","27","15","0","15","11","6","14.463","9.897","13.309","7.964"
"10","27","16","0","0","10.8","6","0","10.8","0","0"
"10","27","17","0","0","10.5","6","0","10.5","0","0"
"10","27","18","0","0","10.3","6","0","10.3","0","0"
"10","27","19","0","0","9.8","5","0","9.8","0","0"
"10","27","20","0","0","9.4","5","0","9.4","0","0"
"10","27","21","0","0","8.9","5","0","8.9","0","0"
"10","27","22","0","0","8.9","5","0","8.9","0","0"
"10","27","23","0","0","9","5","0","9","0","0"
"10","28","0","0","0","9","5","0","9","0","0"
"10","28","1","0","0","8.7","5","0","8.7","0","0"
"10","28","2","0","0","8.3","5","0","8.3","0","0"
"10","28","3","0","0","8","5","0","8","0","0"
"10","28","4","0","0","8.7","4","0","8.7","0","0"
"10","28","5","0","0","9.5","4","0","9.5","0","0"
"10","28","6","0","2","10.2","4","1.925","8.328","1.784","0"
"10","28","7","0","66","10.5","4","68.869","10.368","63.242","56.928"
"10","28","8","37","142","10.9","4","171.618","13.632","154.2","145.882"
"10","28","9","123","196","11.2","5","283.791","16.413","251.539","240.737"
"10","28","10","238","209","11.8","5","386.765","19.617","338.063","324.757"
"10","28","11","437","174","12.4","5","501.098","23.043","430.382","414.097"
"10","28","12","621","121","13","6","548.995","23.719","467.486","449.913"
"10","28","13","569","106","13.1","5","449.331","22.966","379.58","364.973"
"10","28","14","0","185","13.2","5","204.179","17.294","181.785","172.799"
"10","28","15","0","66","13.3","5","70.592","13.773","63.853","57.527"
"10","28","16","0","0","12.7","5","0","12.7","0","0"
"10","28","17","0","0","12","5","0","12","0","0"
"10","28","18","0","0","11.4","5","0","11.4","0","0"
"10","28","19","0","0","12.1","5","0","12.1","0","0"
"10","28","20","0","0","12.7","5","0","12.7","0","0"
"10","28","21","0","0","13.4","6","0","13.4","0","0"
"10","28","22","0","0","13.1","4","0","13.1","0","0"
"10","28","23","0","0","12.9","3","0","12.9","0","0"
"10","29","0","0","0","12.6","2","0","12.6","0","0"
"10","29","1","0","0","12.1","2","0","12.1","0","0"
"10","29","2","0","0","11.5","2","0","11.5","0","0"
"10","29","3","0","0","11","2","0","11","0","0"
"10","29","4","0","0","10.4","2","0","10.4","0","0"
"10","29","5","0","0","9.8","2","0","9.8","0","0"
"10","29","6","0","1","9.2","2","0.983","6.715","0.917","0"
"10","29","7","0","28","9.7","1","27.029","7.623","25.12","19.555"
"10","29","8","12","117","10.1","1","125.521","12.083","114.019","106.625"
"10","29","9","21","161","10.6","1","176.997","15.312","158.627","150.204"
"10","29","10","31","188","10.6","1","220.592","17.325","196.011","186.67"
"10","29","11","3","91","10.6","2","90.47","12.19","82.382","75.672"
"10","29","12","3","82","10.6","3","81.371","11.134","74.434","67.89"
"10","29","13","31","135","10.4","2","158.935","13.459","143.372","135.31"
"10","29","14","0","131","10.3","2","137.624","13.075","124.874","117.236"
"10","29","15","0","49","10.1","2","50.219","9.955","46.199","40.227"
"10","29","16","0","0","9.3","1","0","9.3","0","0"
"10","29","17","0","0","8.5","1","0","8.5","0","0"
"10","29","18","0","0","7.7","1","0","7.7","0","0"
"10","29","19","0","0","6.8","1","0","6.8","0","0"
"10","29","20","0","0","5.9","2","0","5.9","0","0"
"10","29","21","0","0","5","3","0","5","0","0"
"10","29","22","0","0","4.4","2","0","4.4","0","0"
"10","29","23","0","0","3.8","2","0","3.8","0","0"
"10","30","0","0","0","3.2","2","0","3.2","0","0"
"10","30","1","0","0","2.9","2","0","2.9","0","0"
"10","30","2","0","0","2.6","2","0","2.6","0","0"
"10","30","3","0","0","2.3","3","0","2.3","0","0"
"10","30","4","0","0","2.3","3","0","2.3","0","0"
"10","30","5","0","0","2.3","3","0","2.3","0","0"
"10","30","6","0","1","2.3","3","0.983","0.034","0.944","0"
"10","30","7","0","122","3.6","2","148.83","5.849","139.384","131.415"
"10","30","8","285","143","5","2","290.807","12.58","255.417","244.509"
"10","30","9","286","179","6.3","2","366.978","16.964","322.057","309.235"
"10","30","10","390","179","8.7","1","454.975","25.168","386.149","371.33"
"10","30","11","442","169","11.2","1","495.348","29.537","412.258","396.582"
"10","30","12","430","155","13.6","1","457.932","30.83","377.708","363.16"
"10","30","13","392","129","13.8","1","370.568","27.791","307.07","294.693"
"10","30","14","0","157","13.9","1","170.354","20.18","149.684","141.473"
"10","30","15","0","52","14.1","2","54.26","14.329","48.958","42.931"
"10","30","16","0","0","13.4","2","0","13.4","0","0"
"10","30","17","0","0","12.7","2","0","12.7","0","0"
"10","30","18","0","0","12","3","0","12","0","0"
"10","30","19","0","0","12.4","3","0","12.4","0","0"
"10","30","20","0","0","12.9","4","0","12.9","0","0"
"10","30","21","0","0","13.3","5","0","13.3","0","0"
"10","30","22","0","0","14","4","0","14","0","0"
"10","30","23","0","0","14.7","4","0","14.7","0","0"
"10","31","0","0","0","15.4","4","0","15.4","0","0"
"10","31","1","0","0","15.3","4","0","15.3","0","0"
"10","31","2","0","0","15.2","4","0","15.2","0","0"
"10","31","3","0","0","15.1","4","0","15.1","0","0"
"10","31","4","0","0","13.8","3","0","13.8","0","0"
"10","31","5","0","0","12.5","2","0","12.5","0","0"
"10","31","6","0","0","11.2","2","0","11.2","0","0"
"10","31","7","0","100","11.9","3","117.27","13.119","106.385","99.159"
"10","31","8","98","150","12.7","4","210.271","16.599","184.704","175.646"
"10","31","9","65","182","13.4","6","234.507","17.16","207.718","198.078"
"10","31","10","95","207","13.3","6","284.75","18.132","251.405","240.607"
"10","31","11","38","189","13.3","6","226.801","17.043","201.755","192.268"
"10","31","12","37","169","13.2","6","202.575","16.335","180.672","171.714"
"10","31","13","32","132","12.9","6","156.365","15.04","140.007","132.023"
"10","31","14","0","38","12.4","6","36.688","11.992","33.45","27.725"
"10","31","15","0","12","12.1","7","11.568","11.051","10.59","5.296"
"10","31","16","0","0","12","6","0","12","0","0"
"10","31","17","0","0","11.7","5","0","11.7","0","0"
"10","31","18","0","0","11.6","5","0","11.6","0","0"
"10","31","19","0","0","11.7","5","0","11.7","0","0"
"10","31","20","0","0","11.8","6","0","11.8","0","0"
"10","31","21","0","0","11.9","6","0","11.9","0","0"
"10","31","22","0","0","11.6","6","0","11.6","0","0"
"10","31","23","0","0","11.2","6","0","11.2","0","0"
"11","1","0","0","0","11.4","7","0","11.4","0","0"
"11","1","1","0","0","12","7","0","12","0","0"
"11","1","2","0","0","12.5","7","0","12.5","0","0"
"11","1","3","0","0","13.1","7","0","13.1","0","0"
"11","1","4","0","0","13.3","6","0","13.3","0","0"
"11","1","5","0","0","13.5","6","0","13.5","0","0"
"11","1","6","0","0","13.7","6","0","13.7","0","0"
"11","1","7","0","92","14.6","6","107.081","15.365","96.17","89.167"
"11","1","8","104","148","15.3","6","210.753","18.403","183.39","174.365"
"11","1","9","130","187","16.2","6","282.909","20.988","245.263","234.632"
"11","1","10","187","205","16.2","7","347.639","21.865","300.813","288.619"
"11","1","11","118","206","16","7","307.357","21.012","267.779","256.528"
"11","1","12","116","185","16","7","278.312","20.407","242.809","232.244"
"11","1","13","103","145","15.1","5","216.467","19.09","189.12","179.952"
"11","1","14","0","87","14.2","4","87.833","15.29","78.91","72.273"
"11","1","15","0","27","13.3","3","26.072","12.297","23.739","18.2"
"11","1","16","0","0","12.6","3","0","12.6","0","0"
"11","1","17","0","0","11.9","4","0","11.9","0","0"
